country,isocode,year,pop,emp,hc,rgdpna,labsh,avh
Spain,ESP,2014,46.778,17.88,2.8827,1647812.0,0.5578,1690.6
Spain,ESP,2015,46.672,18.353,2.9029,1711008.5,0.5589,1694.2
Spain,ESP,2016,46.634,18.714,2.9233,1762874.1,0.5541,1701.5
Spain,ESP,2017,46.647,19.172,2.9439,1815295.9,0.5528,1689.5
Spain,ESP,2018,46.693,19.529,2.9646,1859408.2,0.5554,1695.5
Spain,ESP,2019,46.737,19.872,2.9854,1895669.0,0.5554,1686.0
Finland,FIN,1950,4.014,2.189,2.1192,29957.1,0.6923,2024.6
Finland,FIN,1951,4.053,2.19,2.1271,32464.7,0.6923,2025.1
Finland,FIN,1952,4.096,2.194,2.1351,34111.5,0.6923,2025.7
Finland,FIN,1953,4.145,2.2,2.143,33983.3,0.6923,2026.3
Finland,FIN,1954,4.192,2.205,2.151,36753.3,0.6923,2026.9
Finland,FIN,1955,4.24,2.21,2.1591,39759.3,0.6923,2027.5
Finland,FIN,1956,4.287,2.214,2.1668,40926.5,0.6923,2028.1
Finland,FIN,1957,4.33,2.215,2.1745,41099.4,0.6923,2028.7
Finland,FIN,1958,4.366,2.212,2.1822,41058.5,0.6923,2029.3
Finland,FIN,1959,4.4,2.209,2.19,44072.8,0.6923,2029.9
Finland,FIN,1960,4.435,2.205,2.1979,47795.9,0.6923,2030.5
Finland,FIN,1961,4.467,2.247,2.2183,51430.8,0.6923,2029.5
Finland,FIN,1962,4.497,2.238,2.2389,52964.4,0.6923,2022.3
Finland,FIN,1963,4.529,2.246,2.2596,54704.2,0.6923,2019.2
Finland,FIN,1964,4.555,2.245,2.2806,57805.3,0.6923,2043.9
Finland,FIN,1965,4.57,2.272,2.3018,60638.9,0.6923,2043.9
Finland,FIN,1966,4.587,2.276,2.3232,62339.0,0.6923,2020.2
Finland,FIN,1967,4.612,2.234,2.3448,63472.5,0.6923,2002.6
Finland,FIN,1968,4.633,2.205,2.3665,64605.9,0.6923,1987.2
Finland,FIN,1969,4.63,2.238,2.3885,70839.8,0.6923,1968.6
Finland,FIN,1970,4.612,2.286,2.4107,76507.0,0.6923,1979.9
Finland,FIN,1971,4.629,2.276,2.4463,78310.2,0.6923,1944.4
Finland,FIN,1972,4.651,2.294,2.4825,84367.9,0.6923,1928.7
Finland,FIN,1973,4.675,2.336,2.5193,90260.0,0.6923,1913.0
Finland,FIN,1974,4.699,2.343,2.5565,93181.3,0.6923,1906.7
Finland,FIN,1975,4.719,2.332,2.5831,94863.1,0.6923,1899.1
Finland,FIN,1976,4.734,2.312,2.6087,95189.8,0.7029,1896.1
Finland,FIN,1977,4.747,2.269,2.6347,95417.8,0.6964,1887.8
Finland,FIN,1978,4.758,2.247,2.6608,98203.7,0.6642,1893.3
Finland,FIN,1979,4.771,2.297,2.6873,105197.7,0.6497,1869.1
Finland,FIN,1980,4.788,2.364,2.714,110866.9,0.6634,1790.0
Finland,FIN,1981,4.81,2.404,2.7376,112325.8,0.6732,1783.8
Finland,FIN,1982,4.835,2.418,2.7615,115816.9,0.6665,1776.4
Finland,FIN,1983,4.862,2.409,2.7856,119426.5,0.6607,1766.1
Finland,FIN,1984,4.888,2.417,2.8099,123293.1,0.658,1761.9
Finland,FIN,1985,4.911,2.43,2.8343,127668.7,0.672,1755.9
Finland,FIN,1986,4.93,2.423,2.859,131186.8,0.6703,1739.3
Finland,FIN,1987,4.946,2.448,2.884,135876.5,0.6684,1746.3
Finland,FIN,1988,4.961,2.456,2.9091,142965.3,0.6637,1749.9
Finland,FIN,1989,4.977,2.484,2.9345,150238.2,0.6639,1750.0
Finland,FIN,1990,4.996,2.473,2.96,151245.2,0.6793,1726.4
Finland,FIN,1991,5.019,2.334,2.9768,142342.4,0.7081,1707.3
Finland,FIN,1992,5.045,2.177,2.9936,137652.7,0.6799,1706.4
Finland,FIN,1993,5.072,2.053,3.0105,136741.5,0.6335,1705.9
Finland,FIN,1994,5.097,2.021,3.0275,142160.6,0.6074,1726.8
Finland,FIN,1995,5.119,2.063,3.0446,148155.3,0.5906,1732.5
Finland,FIN,1996,5.137,2.099,3.0619,153588.4,0.5927,1731.0
Finland,FIN,1997,5.152,2.17,3.0792,163316.4,0.5786,1726.8
Finland,FIN,1998,5.164,2.212,3.0966,172228.9,0.5691,1716.5
Finland,FIN,1999,5.176,2.258,3.1141,179771.8,0.5733,1716.1
Finland,FIN,2000,5.188,2.305,3.1317,190150.7,0.5663,1704.7
Finland,FIN,2001,5.2,2.341,3.1515,195113.6,0.5604,1689.9
Finland,FIN,2002,5.213,2.37,3.1714,198444.5,0.5652,1682.5
Finland,FIN,2003,5.227,2.376,3.1915,202420.9,0.5693,1676.4
Finland,FIN,2004,5.242,2.389,3.2117,210501.7,0.564,1677.7
Finland,FIN,2005,5.259,2.425,3.2321,216353.4,0.5728,1667.0
Finland,FIN,2006,5.277,2.47,3.2525,225066.8,0.5749,1661.7
Finland,FIN,2007,5.298,2.523,3.2731,236993.8,0.5592,1658.0
Finland,FIN,2008,5.319,2.578,3.2938,238851.9,0.5703,1653.8
Finland,FIN,2009,5.342,2.511,3.3147,219565.9,0.6079,1632.5
Finland,FIN,2010,5.366,2.496,3.3357,226561.2,0.5968,1637.9
Finland,FIN,2011,5.39,2.535,3.354,232333.2,0.6001,1630.3
Finland,FIN,2012,5.415,2.556,3.3725,229086.2,0.614,1619.7
Finland,FIN,2013,5.439,2.537,3.391,227020.6,0.6104,1612.2
Finland,FIN,2014,5.461,2.526,3.4097,226192.1,0.6013,1609.5
Finland,FIN,2015,5.481,2.525,3.4284,227421.9,0.5934,1607.1
Finland,FIN,2016,5.498,2.536,3.4473,233815.7,0.5883,1606.3
Finland,FIN,2017,5.511,2.563,3.4662,241461.9,0.5678,1600.3
Finland,FIN,2018,5.523,2.629,3.4853,245126.3,0.5713,1597.7
Finland,FIN,2019,5.532,2.674,3.5045,247934.3,0.5713,1590.7
France,FRA,1950,42.55,19.554,2.1836,372193.6,0.6681,2351.0
France,FRA,1951,42.894,19.688,2.192,392871.0,0.6679,2360.5
France,FRA,1952,43.216,19.768,2.2004,405595.6,0.6871,2338.8
France,FRA,1953,43.528,19.694,2.2088,419910.7,0.6796,2313.3
France,FRA,1954,43.855,19.734,2.2173,443769.2,0.6844,2316.4
France,FRA,1955,44.251,19.888,2.2258,467627.8,0.6796,2292.0
France,FRA,1956,44.691,20.138,2.2037,491486.4,0.6818,2236.1
France,FRA,1957,45.186,20.292,2.1819,518526.1,0.677,2199.6
France,FRA,1958,45.688,20.243,2.1602,532841.2,0.6723,2179.4
France,FRA,1959,46.164,20.134,2.1388,547156.4,0.6697,2179.2
France,FRA,1960,46.619,20.168,2.1176,591692.4,0.6585,2188.5
France,FRA,1961,47.164,20.16,2.1362,621913.2,0.6655,2165.2
France,FRA,1962,48.125,20.144,2.1549,663268.0,0.6757,2177.8
France,FRA,1963,48.836,20.294,2.1738,706213.4,0.6806,2159.3
France,FRA,1964,49.394,20.511,2.1929,752340.0,0.6777,2166.2
France,FRA,1965,49.84,20.574,2.2121,788923.1,0.6714,2153.2
France,FRA,1966,50.293,20.732,2.2315,830277.9,0.6669,2144.6
France,FRA,1967,50.689,20.79,2.2511,871632.9,0.6626,2110.5
France,FRA,1968,51.073,20.737,2.2708,909806.4,0.6677,2086.6
France,FRA,1969,51.509,21.049,2.2907,975019.9,0.6553,2011.9
France,FRA,1970,51.958,21.332,2.3108,1035461.6,0.6558,1992.5
France,FRA,1971,52.371,21.391,2.3382,1090514.1,0.6556,1989.7
France,FRA,1972,52.793,21.506,2.3659,1139711.2,0.6592,1936.6
France,FRA,1973,53.208,21.795,2.3939,1212021.2,0.654,1920.4
France,FRA,1974,53.592,22.007,2.4222,1264149.2,0.6542,1888.5
France,FRA,1975,53.931,21.866,2.4509,1252014.9,0.6836,1862.6
France,FRA,1976,54.22,22.083,2.4799,1306562.2,0.687,1888.9
France,FRA,1977,54.468,22.291,2.5093,1351825.5,0.6843,1850.3
France,FRA,1978,54.692,22.424,2.539,1405608.5,0.6898,1819.0
France,FRA,1979,54.917,22.571,2.5661,1455507.5,0.6884,1815.5
France,FRA,1980,55.162,22.662,2.5865,1478486.2,0.6913,1806.1
France,FRA,1981,55.43,22.631,2.6072,1494291.5,0.689,1785.6
France,FRA,1982,55.719,22.686,2.6281,1531729.5,0.69,1714.4
France,FRA,1983,56.024,22.69,2.6491,1550736.2,0.6808,1696.3
France,FRA,1984,56.338,22.573,2.6703,1574210.1,0.6681,1689.7
France,FRA,1985,56.655,22.553,2.6917,1599756.0,0.6594,1654.3
France,FRA,1986,56.976,22.697,2.7132,1637146.6,0.639,1648.4
France,FRA,1987,57.303,22.922,2.7349,1679088.8,0.6336,1659.4
France,FRA,1988,57.627,23.17,2.7568,1758730.4,0.6185,1667.4
France,FRA,1989,57.94,23.468,2.7789,1835127.2,0.612,1651.3
France,FRA,1990,58.236,23.66,2.8011,1888785.1,0.6176,1644.9
France,FRA,1991,58.512,23.685,2.8101,1908582.9,0.6189,1637.8
France,FRA,1992,58.773,23.526,2.819,1939107.6,0.6174,1635.2
France,FRA,1993,59.023,23.283,2.828,1926917.1,0.6193,1626.7
France,FRA,1994,59.266,23.411,2.837,1972360.5,0.6172,1623.2
France,FRA,1995,59.508,23.659,2.8461,2013912.0,0.6202,1601.2
France,FRA,1996,59.749,23.806,2.8551,2042368.6,0.6234,1597.3
France,FRA,1997,59.989,24.004,2.8642,2090084.4,0.617,1595.6
France,FRA,1998,60.244,24.439,2.8734,2165090.2,0.6123,1585.3
France,FRA,1999,60.535,25.02,2.8825,2239166.2,0.6186,1578.3
France,FRA,2000,60.874,25.625,2.8917,2327023.8,0.6154,1558.3
France,FRA,2001,61.269,25.974,2.9078,2373185.2,0.6171,1538.0
France,FRA,2002,61.712,26.102,2.9239,2400133.5,0.6216,1503.9
France,FRA,2003,62.182,26.124,2.9402,2419890.5,0.6218,1507.3
France,FRA,2004,62.65,26.165,2.9565,2488367.2,0.6164,1530.9
France,FRA,2005,63.093,26.335,2.9729,2529754.5,0.6158,1532.1
France,FRA,2006,63.503,26.61,2.9894,2591716.2,0.6156,1515.0
France,FRA,2007,63.885,26.991,3.0061,2654558.5,0.6073,1536.8
France,FRA,2008,64.245,27.132,3.0228,2661326.2,0.6077,1542.8
France,FRA,2009,64.598,26.833,3.0395,2584858.0,0.6213,1531.5
France,FRA,2010,64.953,26.876,3.0564,2635248.2,0.6207,1539.8
France,FRA,2011,65.31,27.098,3.0753,2693031.5,0.6192,1546.3
France,FRA,2012,65.666,27.209,3.0942,2701464.0,0.6234,1540.9
France,FRA,2013,66.008,27.216,3.1133,2717033.2,0.6232,1526.2
France,FRA,2014,66.321,27.312,3.1325,2743013.2,0.6237,1518.1
France,FRA,2015,66.596,27.385,3.1517,2773540.5,0.618,1519.5
France,FRA,2016,66.828,27.584,3.1712,2803924.0,0.6203,1522.1
France,FRA,2017,67.022,27.882,3.1907,2868173.5,0.6234,1505.4
France,FRA,2018,67.191,28.182,3.2104,2919595.8,0.6241,1495.5
France,FRA,2019,67.351,28.533,3.2301,2963640.8,0.6241,1504.9
United Kingdom,GBR,1950,50.074,23.208,2.4345,608932.6,0.5514,2183.9
United Kingdom,GBR,1951,50.237,23.553,2.4447,634921.8,0.5514,2192.7
United Kingdom,GBR,1952,50.377,23.54,2.4549,639894.3,0.5514,2160.9
United Kingdom,GBR,1953,50.54,23.653,2.4652,669411.7,0.5514,2164.8
United Kingdom,GBR,1954,50.712,23.987,2.4755,689308.4,0.5514,2168.9
United Kingdom,GBR,1955,50.892,24.247,2.4859,709357.6,0.5514,2167.4
United Kingdom,GBR,1956,51.13,24.462,2.4986,716462.1,0.5514,2153.8
United Kingdom,GBR,1957,51.376,24.491,2.5114,725356.5,0.5514,2132.3
United Kingdom,GBR,1958,51.598,24.227,2.5242,727693.9,0.5514,2102.5
United Kingdom,GBR,1959,51.901,23.71,2.5372,750627.0,0.5514,2112.2
United Kingdom,GBR,1960,52.317,24.132,2.5501,781951.8,0.5514,2103.6
United Kingdom,GBR,1961,52.751,24.405,2.5716,798796.9,0.5514,2066.8
United Kingdom,GBR,1962,53.236,24.58,2.5899,812856.4,0.5514,2029.0
United Kingdom,GBR,1963,53.569,24.609,2.6084,844295.2,0.5514,2020.6
United Kingdom,GBR,1964,53.934,24.897,2.627,891694.2,0.5514,2020.8
United Kingdom,GBR,1965,54.293,25.151,2.6458,912431.2,0.5514,1997.6
United Kingdom,GBR,1966,54.585,25.301,2.6646,930205.9,0.5514,1941.6
United Kingdom,GBR,1967,54.901,24.939,2.6836,950942.9,0.5514,1929.5
United Kingdom,GBR,1968,55.156,24.789,2.7028,1019079.1,0.5514,1922.2
United Kingdom,GBR,1969,55.403,24.805,2.7221,1010191.8,0.5514,1912.6
United Kingdom,GBR,1970,55.573,24.701,2.7415,1030928.8,0.5514,1870.9
United Kingdom,GBR,1971,55.749,24.438,2.7638,1067060.8,0.5514,1830.1
United Kingdom,GBR,1972,55.892,24.497,2.7862,1113174.8,0.5514,1851.4
United Kingdom,GBR,1973,56.006,24.875,2.8088,1185797.4,0.5514,1860.3
United Kingdom,GBR,1974,56.092,24.971,2.8316,1156336.6,0.5514,1845.3
United Kingdom,GBR,1975,56.152,24.905,2.8546,1139296.9,0.5514,1814.1
United Kingdom,GBR,1976,56.188,24.778,2.8777,1172453.2,0.5514,1807.0
United Kingdom,GBR,1977,56.204,24.82,2.9011,1201268.8,0.5514,1816.9
United Kingdom,GBR,1978,56.206,24.957,2.9246,1251773.8,0.5514,1818.0
United Kingdom,GBR,1979,56.205,25.185,2.9484,1298702.5,0.5514,1815.5
United Kingdom,GBR,1980,56.209,25.04,2.9723,1272321.6,0.5514,1785.4
United Kingdom,GBR,1981,56.221,24.36,2.994,1262299.2,0.5514,1749.1
United Kingdom,GBR,1982,56.241,23.909,3.016,1287480.1,0.5514,1745.4
United Kingdom,GBR,1983,56.277,23.731,3.038,1341836.8,0.5514,1739.5
United Kingdom,GBR,1984,56.333,24.229,3.0603,1372283.0,0.5514,1745.8
United Kingdom,GBR,1985,56.414,24.503,3.0827,1429197.9,0.5514,1748.1
United Kingdom,GBR,1986,56.523,24.627,3.1052,1474223.2,0.5514,1742.7
United Kingdom,GBR,1987,56.658,25.096,3.128,1553723.0,0.5514,1747.6
United Kingdom,GBR,1988,56.813,25.912,3.1509,1642788.9,0.5504,1754.7
United Kingdom,GBR,1989,56.974,26.585,3.1739,1685133.4,0.5567,1758.6
United Kingdom,GBR,1990,57.134,26.704,3.1972,1697498.5,0.5758,1745.9
United Kingdom,GBR,1991,57.291,25.99,3.2271,1678773.5,0.582,1720.5
United Kingdom,GBR,1992,57.446,25.372,3.2573,1685506.0,0.5798,1714.3
United Kingdom,GBR,1993,57.602,25.144,3.2879,1727472.4,0.5639,1710.3
United Kingdom,GBR,1994,57.763,25.351,3.3187,1793911.8,0.5499,1720.6
United Kingdom,GBR,1995,57.932,25.67,3.3497,1839327.6,0.5442,1722.6
United Kingdom,GBR,1996,58.114,25.925,3.3811,1885156.5,0.534,1722.1
United Kingdom,GBR,1997,58.307,26.408,3.4128,1978948.6,0.5509,1721.2
United Kingdom,GBR,1998,58.51,26.691,3.4448,2052323.4,0.5572,1717.0
United Kingdom,GBR,1999,58.716,27.067,3.477,2119951.5,0.5797,1708.6
United Kingdom,GBR,2000,58.923,27.38,3.5096,2194281.8,0.5884,1693.0
United Kingdom,GBR,2001,59.124,27.596,3.5285,2254192.8,0.6008,1696.0
United Kingdom,GBR,2002,59.326,27.804,3.5475,2303306.0,0.593,1678.6
United Kingdom,GBR,2003,59.561,28.06,3.5666,2379819.2,0.5876,1669.4
United Kingdom,GBR,2004,59.873,28.354,3.5858,2434228.5,0.5973,1666.7
United Kingdom,GBR,2005,60.288,28.673,3.6051,2506176.8,0.5948,1669.7
United Kingdom,GBR,2006,60.821,29.001,3.6245,2573688.2,0.6001,1664.0
United Kingdom,GBR,2007,61.455,29.316,3.644,2634442.0,0.6036,1665.8
United Kingdom,GBR,2008,62.145,29.663,3.6636,2627097.8,0.5952,1660.5
United Kingdom,GBR,2009,62.829,29.289,3.6833,2519020.2,0.6001,1638.3
United Kingdom,GBR,2010,63.46,29.425,3.7031,2571266.0,0.5993,1643.2
United Kingdom,GBR,2011,64.022,29.605,3.7109,2604068.0,0.5969,1639.8
United Kingdom,GBR,2012,64.525,29.953,3.7187,2641316.2,0.5913,1655.0
United Kingdom,GBR,2013,64.984,30.314,3.7265,2699058.5,0.5955,1666.0
United Kingdom,GBR,2014,65.423,31.011,3.7343,2776325.2,0.585,1672.4
United Kingdom,GBR,2015,65.86,31.507,3.7421,2841931.8,0.5851,1669.5
United Kingdom,GBR,2016,66.298,31.938,3.75,2890880.8,0.5862,1667.7
United Kingdom,GBR,2017,66.727,32.243,3.7578,2941191.0,0.587,1668.9
United Kingdom,GBR,2018,67.142,32.632,3.7657,2978032.2,0.5896,1663.2
United Kingdom,GBR,2019,67.53,32.982,3.7736,3015582.8,0.5896,1667.9
Greece,GRC,1950,,,,,,
Greece,GRC,1951,7.534,3.375,1.531,38960.2,0.4882,2312.6
Greece,GRC,1952,7.62,3.412,1.5715,38368.5,0.4882,2303.0
Greece,GRC,1953,7.702,3.447,1.6132,41720.1,0.4882,2293.5
Greece,GRC,1954,7.777,3.48,1.6559,43573.4,0.4882,2284.0
Greece,GRC,1955,7.848,3.51,1.6998,45901.9,0.4882,2274.5
Greece,GRC,1956,7.913,3.537,1.752,49937.2,0.4882,2265.1
Greece,GRC,1957,7.977,3.556,1.8033,53510.4,0.4882,2255.8
Greece,GRC,1958,8.053,3.583,1.8561,55971.8,0.4882,2246.4
Greece,GRC,1959,8.137,3.592,1.9104,58050.5,0.4882,2237.1
Greece,GRC,1960,8.205,3.608,1.9664,59399.9,0.4882,2227.9
Greece,GRC,1961,8.275,3.623,1.9781,67243.0,0.4882,2218.0
Greece,GRC,1962,8.324,3.587,1.99,67488.3,0.4882,2208.1
Greece,GRC,1963,8.355,3.536,2.0018,75482.2,0.4882,2198.3
Greece,GRC,1964,8.385,3.49,2.0138,82584.8,0.4882,2188.5
Greece,GRC,1965,8.425,3.466,2.0258,91477.6,0.4882,2178.8
Greece,GRC,1966,8.487,3.435,2.0379,97418.6,0.4882,2169.1
Greece,GRC,1967,8.588,3.394,2.0501,102941.7,0.4882,2159.5
Greece,GRC,1968,8.612,3.353,2.0624,110357.3,0.4882,2149.9
Greece,GRC,1969,8.644,3.343,2.0747,123118.7,0.4882,2140.3
Greece,GRC,1970,8.664,3.339,2.0871,134113.9,0.4882,2098.6
Greece,GRC,1971,8.717,3.356,2.106,144630.0,0.4882,2099.6
Greece,GRC,1972,8.775,3.373,2.1252,159324.7,0.4882,2101.1
Greece,GRC,1973,8.84,3.416,2.1445,172217.8,0.4882,2102.5
Greece,GRC,1974,8.919,3.438,2.164,161130.0,0.4882,2104.0
Greece,GRC,1975,9.014,3.445,2.1837,171388.8,0.4882,2105.3
Greece,GRC,1976,9.127,3.484,2.2036,183132.2,0.4882,2106.7
Greece,GRC,1977,9.255,3.507,2.2236,188518.2,0.4882,2108.0
Greece,GRC,1978,9.389,3.526,2.2438,202179.8,0.4882,2109.6
Greece,GRC,1979,9.516,3.568,2.2642,208815.5,0.4882,2111.0
Greece,GRC,1980,9.627,3.624,2.2848,210229.5,0.4882,2111.7
Greece,GRC,1981,9.72,3.815,2.3082,206963.1,0.4882,2111.8
Greece,GRC,1982,9.797,3.782,2.3319,204618.9,0.4882,2111.4
Greece,GRC,1983,9.861,3.804,2.3558,202411.9,0.4882,2108.9
Greece,GRC,1984,9.916,3.799,2.3799,206481.5,0.4882,2108.5
Greece,GRC,1985,9.968,3.901,2.4043,211663.3,0.4882,2107.5
Greece,GRC,1986,10.015,3.921,2.4289,212759.0,0.4882,2107.8
Greece,GRC,1987,10.057,3.925,2.4538,207953.0,0.4882,2110.1
Greece,GRC,1988,10.101,4.005,2.4789,216869.8,0.4882,2107.3
Greece,GRC,1989,10.156,4.022,2.5043,225110.8,0.4882,2109.3
Greece,GRC,1990,10.226,4.063,2.5299,225110.8,0.4882,2111.6
Greece,GRC,1991,10.315,3.978,2.5571,232089.3,0.4882,2112.9
Greece,GRC,1992,10.42,4.045,2.5765,233713.9,0.4882,2112.9
Greece,GRC,1993,10.534,4.099,2.5951,229974.5,0.4882,2112.1
Greece,GRC,1994,10.645,4.199,2.6139,234574.0,0.4882,2110.2
Greece,GRC,1995,10.746,4.257,2.6328,239499.4,0.4882,2110.7
Greece,GRC,1996,10.832,4.248,2.6518,246354.1,0.4813,2109.4
Greece,GRC,1997,10.906,4.239,2.6709,257401.2,0.4909,2107.9
Greece,GRC,1998,10.97,4.426,2.6902,267426.7,0.4927,2108.4
Greece,GRC,1999,11.028,4.434,2.7096,275643.6,0.5037,2104.9
Greece,GRC,2000,11.082,4.452,2.7292,286448.2,0.5023,2107.6
Greece,GRC,2001,11.134,4.466,2.7498,298283.2,0.5074,2101.1
Greece,GRC,2002,11.182,4.578,2.7705,309984.4,0.538,2093.2
Greece,GRC,2003,11.219,4.646,2.7913,327946.6,0.5416,2091.5
Greece,GRC,2004,11.235,4.753,2.8124,344544.2,0.5304,2082.6
Greece,GRC,2005,11.225,4.779,2.8335,346608.5,0.5414,2136.2
Greece,GRC,2006,11.185,4.834,2.8549,366200.3,0.5461,2125.3
Greece,GRC,2007,11.12,4.858,2.8764,378188.8,0.5432,2111.0
Greece,GRC,2008,11.04,4.872,2.898,376921.2,0.5397,2106.3
Greece,GRC,2009,10.959,4.796,2.9199,360710.8,0.5512,2081.2
Greece,GRC,2010,10.888,4.637,2.9419,340948.8,0.5502,2019.6
Greece,GRC,2011,10.829,4.301,2.9627,306344.8,0.5516,2037.7
Greece,GRC,2012,10.781,4.034,2.9838,284648.4,0.5286,2055.4
Greece,GRC,2013,10.74,3.942,3.005,276844.0,0.5078,2059.2
Greece,GRC,2014,10.701,3.99,3.0263,278776.8,0.5217,2020.9
Greece,GRC,2015,10.66,4.03,3.0478,277628.5,0.5183,2031.1
Greece,GRC,2016,10.615,4.049,3.0695,276268.5,0.538,2030.1
Greece,GRC,2017,10.569,4.102,3.0913,279807.0,0.5388,2045.2
Greece,GRC,2018,10.522,4.161,3.1132,284169.1,0.5509,2044.4
Greece,GRC,2019,10.473,4.235,3.1353,289445.2,0.5509,2036.5
Ireland,IRL,1950,2.921,1.255,2.1588,25905.2,0.5556,2419.4
Ireland,IRL,1951,2.918,1.242,2.168,26790.3,0.5556,2407.6
Ireland,IRL,1952,2.91,1.228,2.1773,26329.1,0.5556,2395.8
Ireland,IRL,1953,2.906,1.215,2.1866,27300.6,0.5556,2384.1
Ireland,IRL,1954,2.895,1.2,2.1959,27509.3,0.5556,2372.4
Ireland,IRL,1955,2.875,1.181,2.2053,28780.2,0.5556,2360.8
Ireland,IRL,1956,2.854,1.162,2.2172,27794.2,0.5556,2349.3
Ireland,IRL,1957,2.838,1.119,2.2291,27000.7,0.5556,2337.8
Ireland,IRL,1958,2.811,1.103,2.241,26917.0,0.5556,2326.3
Ireland,IRL,1959,2.803,1.095,2.2531,28451.0,0.5556,2314.9
Ireland,IRL,1960,2.792,1.089,2.2652,29555.5,0.5556,2303.6
Ireland,IRL,1961,2.778,1.084,2.2782,31027.7,0.5556,2306.6
Ireland,IRL,1962,2.79,1.095,2.2914,32220.4,0.5556,2309.6
Ireland,IRL,1963,2.81,1.101,2.3046,33825.4,0.5556,2312.6
Ireland,IRL,1964,2.824,1.106,2.3179,35304.8,0.5556,2315.6
Ireland,IRL,1965,2.835,1.104,2.3312,36149.4,0.5556,2318.6
Ireland,IRL,1966,2.843,1.1,2.3447,36231.2,0.5556,2321.6
Ireland,IRL,1967,2.859,1.095,2.3582,38095.1,0.5556,2324.7
Ireland,IRL,1968,2.871,1.098,2.3718,41560.6,0.5556,2327.7
Ireland,IRL,1969,2.884,1.101,2.3854,44511.8,0.5556,2330.7
Ireland,IRL,1970,2.908,1.087,2.3992,45308.0,0.5556,2333.7
